"student_id";"date";"attendence"
41;"2023-12-16";"P"
41;"2023-12-17";"A"
41;"2023-12-18";"P"
41;"2023-12-19";"A"
41;"2023-12-20";"P"
41;"2023-12-21";"P"
41;"2023-12-22";"A"
41;"2023-12-23";"P"
41;"2023-12-24";"P"
41;"2023-12-25";"A"
41;"2023-12-26";"P"
41;"2023-12-27";"P"
41;"2023-12-28";"P"
41;"2023-12-29";"P"
41;"2023-12-30";"P"
41;"2023-12-31";"P"
41;"2024-01-01";"P"
41;"2024-01-02";"A"
41;"2024-01-03";"P"
41;"2024-01-04";"P"
41;"2024-01-05";"A"
41;"2024-01-06";"P"
41;"2024-01-07";"P"
41;"2024-01-08";"P"
41;"2024-01-09";"P"
41;"2024-01-10";"A"
41;"2024-01-11";"A"
41;"2024-01-12";"A"
41;"2024-01-13";"A"
41;"2024-01-14";"P"
41;"2024-01-15";"P"
41;"2024-01-16";"P"
41;"2024-01-17";"A"
41;"2024-01-18";"P"
41;"2024-01-19";"A"
41;"2024-01-20";"P"
41;"2024-01-21";"P"
41;"2024-01-22";"A"
41;"2024-01-23";"P"
41;"2024-01-24";"P"
41;"2024-01-25";"A"
41;"2024-01-26";"P"
41;"2024-01-27";"P"
41;"2024-01-28";"P"
41;"2024-01-29";"P"
41;"2024-01-30";"P"
41;"2024-01-31";"P"
41;"2024-02-01";"P"
41;"2024-02-02";"P"
41;"2024-02-03";"A"
41;"2024-02-04";"A"
41;"2024-02-05";"P"
41;"2024-02-06";"P"
41;"2024-02-07";"A"
41;"2024-02-08";"A"
41;"2024-02-09";"A"
41;"2024-02-10";"P"
41;"2024-02-11";"P"
41;"2024-02-12";"A"
41;"2024-02-13";"P"
41;"2024-02-14";"A"
41;"2024-02-15";"P"
41;"2024-02-16";"P"
41;"2024-02-17";"A"
41;"2024-02-18";"A"
41;"2024-02-19";"A"
41;"2024-02-20";"A"
41;"2024-02-21";"P"
41;"2024-02-22";"A"
41;"2024-02-23";"P"
41;"2024-02-24";"A"
41;"2024-02-25";"A"
41;"2024-02-26";"A"
41;"2024-02-27";"A"
41;"2024-02-28";"P"
41;"2024-02-29";"P"
42;"2023-12-01";"A"
42;"2023-12-02";"P"
42;"2023-12-03";"A"
42;"2023-12-04";"P"
42;"2023-12-05";"A"
42;"2023-12-06";"P"
42;"2023-12-07";"A"
42;"2023-12-08";"P"
42;"2023-12-09";"A"
42;"2023-12-10";"A"
42;"2023-12-11";"P"
42;"2023-12-12";"P"
42;"2023-12-13";"P"
42;"2023-12-14";"P"
42;"2023-12-15";"A"
42;"2023-12-16";"A"
42;"2023-12-17";"P"
42;"2023-12-18";"A"
42;"2023-12-19";"P"
42;"2023-12-20";"P"
42;"2023-12-21";"P"
42;"2023-12-22";"P"
42;"2023-12-23";"A"
42;"2023-12-24";"A"
42;"2023-12-25";"P"
42;"2023-12-26";"A"
42;"2023-12-27";"P"
42;"2023-12-28";"A"
42;"2023-12-29";"P"
42;"2023-12-30";"P"
42;"2023-12-31";"P"
42;"2024-01-01";"A"
42;"2024-01-02";"P"
42;"2024-01-03";"A"
42;"2024-01-04";"P"
42;"2024-01-05";"A"
42;"2024-01-06";"P"
42;"2024-01-07";"A"
42;"2024-01-08";"P"
42;"2024-01-09";"A"
42;"2024-01-10";"A"
42;"2024-01-11";"P"
42;"2024-01-12";"P"
42;"2024-01-13";"P"
42;"2024-01-14";"P"
42;"2024-01-15";"A"
42;"2024-01-16";"A"
42;"2024-01-17";"P"
42;"2024-01-18";"A"
42;"2024-01-19";"P"
42;"2024-01-20";"P"
42;"2024-01-21";"P"
42;"2024-01-22";"P"
42;"2024-01-23";"A"
42;"2024-01-24";"A"
42;"2024-01-25";"P"
42;"2024-01-26";"A"
42;"2024-01-27";"P"
42;"2024-01-28";"A"
42;"2024-01-29";"P"
42;"2024-01-30";"P"
42;"2024-01-31";"P"
42;"2024-02-01";"A"
42;"2024-02-02";"A"
42;"2024-02-03";"P"
42;"2024-02-04";"A"
42;"2024-02-05";"P"
42;"2024-02-06";"P"
42;"2024-02-07";"P"
42;"2024-02-08";"A"
42;"2024-02-09";"A"
42;"2024-02-10";"P"
42;"2024-02-11";"A"
42;"2024-02-12";"P"
42;"2024-02-13";"P"
42;"2024-02-14";"A"
42;"2024-02-15";"A"
42;"2024-02-16";"P"
42;"2024-02-17";"P"
42;"2024-02-18";"P"
42;"2024-02-19";"P"
42;"2024-02-20";"A"
42;"2024-02-21";"P"
42;"2024-02-22";"P"
42;"2024-02-23";"P"
42;"2024-02-24";"A"
42;"2024-02-25";"A"
42;"2024-02-26";"A"
42;"2024-02-27";"A"
42;"2024-02-28";"P"
42;"2024-02-29";"A"
43;"2023-12-01";"P"
43;"2023-12-02";"A"
43;"2023-12-03";"P"
43;"2023-12-04";"A"
43;"2023-12-05";"A"
43;"2023-12-06";"A"
43;"2023-12-07";"A"
43;"2023-12-08";"A"
43;"2023-12-09";"P"
43;"2023-12-10";"A"
43;"2023-12-11";"P"
43;"2023-12-12";"A"
43;"2023-12-13";"P"
43;"2023-12-14";"A"
43;"2023-12-15";"A"
43;"2023-12-16";"A"
43;"2023-12-17";"A"
43;"2023-12-18";"A"
43;"2023-12-19";"P"
43;"2023-12-20";"P"
43;"2023-12-21";"P"
43;"2023-12-22";"A"
43;"2023-12-23";"P"
43;"2023-12-24";"A"
43;"2023-12-25";"P"
43;"2023-12-26";"P"
43;"2023-12-27";"P"
43;"2023-12-28";"P"
43;"2023-12-29";"A"
43;"2023-12-30";"A"
43;"2023-12-31";"P"
43;"2024-01-01";"P"
43;"2024-01-02";"A"
43;"2024-01-03";"P"
43;"2024-01-04";"A"
43;"2024-01-05";"A"
43;"2024-01-06";"A"
43;"2024-01-07";"A"
43;"2024-01-08";"A"
43;"2024-01-09";"P"
43;"2024-01-10";"A"
43;"2024-01-11";"P"
43;"2024-01-12";"A"
43;"2024-01-13";"P"
43;"2024-01-14";"A"
43;"2024-01-15";"A"
43;"2024-01-16";"A"
43;"2024-01-17";"A"
43;"2024-01-18";"A"
43;"2024-01-19";"P"
43;"2024-01-20";"P"
43;"2024-01-21";"P"
43;"2024-01-22";"A"
43;"2024-01-23";"P"
43;"2024-01-24";"A"
43;"2024-01-25";"P"
43;"2024-01-26";"P"
43;"2024-01-27";"P"
43;"2024-01-28";"P"
43;"2024-01-29";"A"
43;"2024-01-30";"A"
43;"2024-01-31";"P"
43;"2024-02-01";"P"
43;"2024-02-02";"A"
43;"2024-02-03";"P"
43;"2024-02-04";"A"
43;"2024-02-05";"P"
43;"2024-02-06";"P"
43;"2024-02-07";"P"
43;"2024-02-08";"P"
43;"2024-02-09";"A"
43;"2024-02-10";"P"
43;"2024-02-11";"P"
43;"2024-02-12";"P"
43;"2024-02-13";"P"
43;"2024-02-14";"A"
43;"2024-02-15";"A"
43;"2024-02-16";"A"
43;"2024-02-17";"A"
43;"2024-02-18";"P"
43;"2024-02-19";"P"
43;"2024-02-20";"P"
43;"2024-02-21";"A"
43;"2024-02-22";"P"
43;"2024-02-23";"P"
43;"2024-02-24";"A"
43;"2024-02-25";"P"
43;"2024-02-26";"P"
43;"2024-02-27";"A"
43;"2024-02-28";"P"
43;"2024-02-29";"P"
44;"2023-12-01";"P"
44;"2023-12-02";"P"
44;"2023-12-03";"A"
44;"2023-12-04";"P"
44;"2023-12-05";"P"
44;"2023-12-06";"P"
44;"2023-12-07";"P"
44;"2023-12-08";"P"
44;"2023-12-09";"A"
44;"2023-12-10";"A"
44;"2023-12-11";"P"
44;"2023-12-12";"A"
44;"2023-12-13";"P"
44;"2023-12-14";"P"
44;"2023-12-15";"A"
44;"2023-12-16";"P"
44;"2023-12-17";"P"
44;"2023-12-18";"P"
44;"2023-12-19";"A"
44;"2023-12-20";"A"
44;"2023-12-21";"A"
44;"2023-12-22";"A"
44;"2023-12-23";"A"
44;"2023-12-24";"A"
44;"2023-12-25";"P"
44;"2023-12-26";"P"
44;"2023-12-27";"A"
44;"2023-12-28";"P"
44;"2023-12-29";"A"
44;"2023-12-30";"A"
44;"2023-12-31";"A"
44;"2024-01-01";"P"
44;"2024-01-02";"P"
44;"2024-01-03";"A"
44;"2024-01-04";"P"
44;"2024-01-05";"P"
44;"2024-01-06";"P"
44;"2024-01-07";"P"
44;"2024-01-08";"P"
44;"2024-01-09";"A"
44;"2024-01-10";"A"
44;"2024-01-11";"P"
44;"2024-01-12";"A"
44;"2024-01-13";"P"
44;"2024-01-14";"P"
44;"2024-01-15";"A"
44;"2024-01-16";"P"
44;"2024-01-17";"P"
44;"2024-01-18";"P"
44;"2024-01-19";"A"
44;"2024-01-20";"A"
44;"2024-01-21";"A"
44;"2024-01-22";"A"
44;"2024-01-23";"A"
44;"2024-01-24";"A"
44;"2024-01-25";"P"
44;"2024-01-26";"P"
44;"2024-01-27";"A"
44;"2024-01-28";"P"
44;"2024-01-29";"A"
44;"2024-01-30";"A"
44;"2024-01-31";"A"
44;"2024-02-01";"P"
44;"2024-02-02";"P"
44;"2024-02-03";"A"
44;"2024-02-04";"A"
44;"2024-02-05";"A"
44;"2024-02-06";"A"
44;"2024-02-07";"P"
44;"2024-02-08";"P"
44;"2024-02-09";"P"
44;"2024-02-10";"A"
44;"2024-02-11";"P"
44;"2024-02-12";"A"
44;"2024-02-13";"P"
44;"2024-02-14";"P"
44;"2024-02-15";"A"
44;"2024-02-16";"P"
44;"2024-02-17";"P"
44;"2024-02-18";"A"
44;"2024-02-19";"P"
44;"2024-02-20";"P"
44;"2024-02-21";"P"
44;"2024-02-22";"P"
44;"2024-02-23";"P"
44;"2024-02-24";"P"
44;"2024-02-25";"A"
44;"2024-02-26";"P"
44;"2024-02-27";"A"
44;"2024-02-28";"P"
44;"2024-02-29";"A"
45;"2023-12-01";"P"
45;"2023-12-02";"P"
45;"2023-12-03";"A"
45;"2023-12-04";"P"
45;"2023-12-05";"P"
45;"2023-12-06";"P"
45;"2023-12-07";"A"
45;"2023-12-08";"A"
45;"2023-12-09";"P"
45;"2023-12-10";"A"
45;"2023-12-11";"P"
45;"2023-12-12";"P"
45;"2023-12-13";"A"
45;"2023-12-14";"P"
45;"2023-12-15";"A"
45;"2023-12-16";"P"
45;"2023-12-17";"A"
45;"2023-12-18";"P"
45;"2023-12-19";"A"
45;"2023-12-20";"P"
45;"2023-12-21";"P"
45;"2023-12-22";"A"
45;"2023-12-23";"P"
45;"2023-12-24";"A"
45;"2023-12-25";"A"
45;"2023-12-26";"A"
45;"2023-12-27";"A"
45;"2023-12-28";"P"
45;"2023-12-29";"A"
45;"2023-12-30";"A"
45;"2023-12-31";"P"
45;"2024-01-01";"P"
45;"2024-01-02";"P"
45;"2024-01-03";"A"
45;"2024-01-04";"P"
45;"2024-01-05";"P"
45;"2024-01-06";"P"
45;"2024-01-07";"A"
45;"2024-01-08";"A"
45;"2024-01-09";"P"
45;"2024-01-10";"A"
45;"2024-01-11";"P"
45;"2024-01-12";"P"
45;"2024-01-13";"A"
45;"2024-01-14";"P"
45;"2024-01-15";"A"
45;"2024-01-16";"P"
45;"2024-01-17";"A"
45;"2024-01-18";"P"
45;"2024-01-19";"A"
45;"2024-01-20";"P"
45;"2024-01-21";"P"
45;"2024-01-22";"A"
45;"2024-01-23";"P"
45;"2024-01-24";"A"
45;"2024-01-25";"A"
45;"2024-01-26";"A"
45;"2024-01-27";"A"
45;"2024-01-28";"P"
45;"2024-01-29";"A"
45;"2024-01-30";"A"
45;"2024-01-31";"P"
45;"2024-02-01";"P"
45;"2024-02-02";"A"
45;"2024-02-03";"P"
45;"2024-02-04";"A"
45;"2024-02-05";"A"
45;"2024-02-06";"P"
45;"2024-02-07";"P"
45;"2024-02-08";"P"
45;"2024-02-09";"P"
45;"2024-02-10";"A"
45;"2024-02-11";"A"
45;"2024-02-12";"P"
45;"2024-02-13";"A"
45;"2024-02-14";"P"
45;"2024-02-15";"P"
45;"2024-02-16";"P"
45;"2024-02-17";"P"
45;"2024-02-18";"A"
45;"2024-02-19";"A"
45;"2024-02-20";"P"
45;"2024-02-21";"A"
45;"2024-02-22";"P"
45;"2024-02-23";"A"
45;"2024-02-24";"P"
45;"2024-02-25";"P"
45;"2024-02-26";"P"
45;"2024-02-27";"P"
45;"2024-02-28";"A"
45;"2024-02-29";"P"
46;"2023-12-01";"A"
46;"2023-12-02";"A"
46;"2023-12-03";"P"
46;"2023-12-04";"P"
46;"2023-12-05";"P"
46;"2023-12-06";"P"
46;"2023-12-07";"P"
46;"2023-12-08";"P"
46;"2023-12-09";"A"
46;"2023-12-10";"A"
46;"2023-12-11";"P"
46;"2023-12-12";"A"
46;"2023-12-13";"A"
46;"2023-12-14";"A"
46;"2023-12-15";"A"
46;"2023-12-16";"P"
46;"2023-12-17";"A"
46;"2023-12-18";"P"
46;"2023-12-19";"P"
46;"2023-12-20";"P"
46;"2023-12-21";"A"
46;"2023-12-22";"A"
46;"2023-12-23";"A"
46;"2023-12-24";"A"
46;"2023-12-25";"A"
46;"2023-12-26";"P"
46;"2023-12-27";"A"
46;"2023-12-28";"P"
46;"2023-12-29";"P"
46;"2023-12-30";"P"
46;"2023-12-31";"A"
46;"2024-01-01";"A"
46;"2024-01-02";"A"
46;"2024-01-03";"P"
46;"2024-01-04";"P"
46;"2024-01-05";"P"
46;"2024-01-06";"P"
46;"2024-01-07";"P"
46;"2024-01-08";"P"
46;"2024-01-09";"A"
46;"2024-01-10";"A"
46;"2024-01-11";"P"
46;"2024-01-12";"A"
46;"2024-01-13";"A"
46;"2024-01-14";"A"
46;"2024-01-15";"A"
46;"2024-01-16";"P"
46;"2024-01-17";"A"
46;"2024-01-18";"P"
46;"2024-01-19";"P"
46;"2024-01-20";"P"
46;"2024-01-21";"A"
46;"2024-01-22";"A"
46;"2024-01-23";"A"
46;"2024-01-24";"A"
46;"2024-01-25";"A"
46;"2024-01-26";"P"
46;"2024-01-27";"A"
46;"2024-01-28";"P"
46;"2024-01-29";"P"
46;"2024-01-30";"P"
46;"2024-01-31";"A"
46;"2024-02-01";"A"
46;"2024-02-02";"A"
46;"2024-02-03";"A"
46;"2024-02-04";"A"
46;"2024-02-05";"A"
46;"2024-02-06";"P"
46;"2024-02-07";"A"
46;"2024-02-08";"P"
46;"2024-02-09";"A"
46;"2024-02-10";"P"
46;"2024-02-11";"A"
46;"2024-02-12";"A"
46;"2024-02-13";"A"
46;"2024-02-14";"A"
46;"2024-02-15";"A"
46;"2024-02-16";"P"
46;"2024-02-17";"P"
46;"2024-02-18";"P"
46;"2024-02-19";"A"
46;"2024-02-20";"P"
46;"2024-02-21";"A"
46;"2024-02-22";"P"
46;"2024-02-23";"P"
46;"2024-02-24";"P"
46;"2024-02-25";"P"
46;"2024-02-26";"A"
46;"2024-02-27";"A"
46;"2024-02-28";"P"
46;"2024-02-29";"P"
47;"2023-12-01";"P"
47;"2023-12-02";"P"
47;"2023-12-03";"P"
47;"2023-12-04";"A"
47;"2023-12-05";"A"
47;"2023-12-06";"A"
47;"2023-12-07";"A"
47;"2023-12-08";"P"
47;"2023-12-09";"P"
47;"2023-12-10";"A"
47;"2023-12-11";"A"
47;"2023-12-12";"P"
47;"2023-12-13";"A"
47;"2023-12-14";"A"
47;"2023-12-15";"P"
47;"2023-12-16";"P"
47;"2023-12-17";"P"
47;"2023-12-18";"A"
47;"2023-12-19";"P"
47;"2023-12-20";"A"
47;"2023-12-21";"A"
47;"2023-12-22";"P"
47;"2023-12-23";"P"
47;"2023-12-24";"P"
47;"2023-12-25";"P"
47;"2023-12-26";"A"
47;"2023-12-27";"P"
47;"2023-12-28";"A"
47;"2023-12-29";"P"
47;"2023-12-30";"A"
47;"2023-12-31";"A"
47;"2024-01-01";"P"
47;"2024-01-02";"P"
47;"2024-01-03";"P"
47;"2024-01-04";"A"
47;"2024-01-05";"A"
47;"2024-01-06";"A"
47;"2024-01-07";"A"
47;"2024-01-08";"P"
47;"2024-01-09";"P"
47;"2024-01-10";"A"
47;"2024-01-11";"A"
47;"2024-01-12";"P"
47;"2024-01-13";"A"
47;"2024-01-14";"A"
47;"2024-01-15";"P"
47;"2024-01-16";"P"
47;"2024-01-17";"P"
47;"2024-01-18";"A"
47;"2024-01-19";"P"
47;"2024-01-20";"A"
47;"2024-01-21";"A"
47;"2024-01-22";"P"
47;"2024-01-23";"P"
47;"2024-01-24";"P"
47;"2024-01-25";"P"
47;"2024-01-26";"A"
47;"2024-01-27";"P"
47;"2024-01-28";"A"
47;"2024-01-29";"P"
47;"2024-01-30";"A"
47;"2024-01-31";"A"
47;"2024-02-01";"P"
47;"2024-02-02";"A"
47;"2024-02-03";"P"
47;"2024-02-04";"P"
47;"2024-02-05";"P"
47;"2024-02-06";"P"
47;"2024-02-07";"P"
47;"2024-02-08";"A"
47;"2024-02-09";"A"
47;"2024-02-10";"P"
47;"2024-02-11";"A"
47;"2024-02-12";"P"
47;"2024-02-13";"P"
47;"2024-02-14";"A"
47;"2024-02-15";"P"
47;"2024-02-16";"P"
47;"2024-02-17";"P"
47;"2024-02-18";"A"
47;"2024-02-19";"A"
47;"2024-02-20";"A"
47;"2024-02-21";"A"
47;"2024-02-22";"A"
47;"2024-02-23";"A"
47;"2024-02-24";"P"
47;"2024-02-25";"P"
47;"2024-02-26";"A"
47;"2024-02-27";"P"
47;"2024-02-28";"A"
47;"2024-02-29";"A"
48;"2023-12-01";"P"
48;"2023-12-02";"P"
48;"2023-12-03";"P"
48;"2023-12-04";"P"
48;"2023-12-05";"P"
48;"2023-12-06";"A"
48;"2023-12-07";"P"
48;"2023-12-08";"P"
48;"2023-12-09";"P"
48;"2023-12-10";"P"
48;"2023-12-11";"P"
48;"2023-12-12";"A"
48;"2023-12-13";"P"
48;"2023-12-14";"A"
48;"2023-12-15";"P"
48;"2023-12-16";"P"
48;"2023-12-17";"P"
48;"2023-12-18";"P"
48;"2023-12-19";"A"
48;"2023-12-20";"P"
48;"2023-12-21";"P"
48;"2023-12-22";"P"
48;"2023-12-23";"A"
48;"2023-12-24";"A"
48;"2023-12-25";"A"
48;"2023-12-26";"A"
48;"2023-12-27";"A"
48;"2023-12-28";"A"
48;"2023-12-29";"A"
48;"2023-12-30";"A"
48;"2023-12-31";"A"
48;"2024-01-01";"P"
48;"2024-01-02";"P"
48;"2024-01-03";"P"
48;"2024-01-04";"P"
48;"2024-01-05";"P"
48;"2024-01-06";"A"
48;"2024-01-07";"P"
48;"2024-01-08";"P"
48;"2024-01-09";"P"
48;"2024-01-10";"P"
48;"2024-01-11";"P"
48;"2024-01-12";"A"
48;"2024-01-13";"P"
48;"2024-01-14";"A"
48;"2024-01-15";"P"
48;"2024-01-16";"P"
48;"2024-01-17";"P"
48;"2024-01-18";"P"
48;"2024-01-19";"A"
48;"2024-01-20";"P"
48;"2024-01-21";"P"
48;"2024-01-22";"P"
48;"2024-01-23";"A"
48;"2024-01-24";"A"
48;"2024-01-25";"A"
48;"2024-01-26";"A"
48;"2024-01-27";"A"
48;"2024-01-28";"A"
48;"2024-01-29";"A"
48;"2024-01-30";"A"
48;"2024-01-31";"A"
48;"2024-02-01";"A"
48;"2024-02-02";"P"
48;"2024-02-03";"P"
48;"2024-02-04";"A"
48;"2024-02-05";"P"
48;"2024-02-06";"P"
48;"2024-02-07";"P"
48;"2024-02-08";"A"
48;"2024-02-09";"A"
48;"2024-02-10";"P"
48;"2024-02-11";"A"
48;"2024-02-12";"P"
48;"2024-02-13";"P"
48;"2024-02-14";"A"
48;"2024-02-15";"P"
48;"2024-02-16";"A"
48;"2024-02-17";"P"
48;"2024-02-18";"A"
48;"2024-02-19";"P"
48;"2024-02-20";"A"
48;"2024-02-21";"P"
48;"2024-02-22";"P"
48;"2024-02-23";"A"
48;"2024-02-24";"P"
48;"2024-02-25";"A"
48;"2024-02-26";"A"
48;"2024-02-27";"A"
48;"2024-02-28";"A"
48;"2024-02-29";"P"
49;"2023-12-01";"P"
49;"2023-12-02";"A"
49;"2023-12-03";"P"
49;"2023-12-04";"A"
49;"2023-12-05";"P"
49;"2023-12-06";"P"
49;"2023-12-07";"A"
49;"2023-12-08";"A"
49;"2023-12-09";"A"
49;"2023-12-10";"P"
49;"2023-12-11";"A"
49;"2023-12-12";"A"
49;"2023-12-13";"P"
49;"2023-12-14";"A"
49;"2023-12-15";"P"
49;"2023-12-16";"A"
49;"2023-12-17";"P"
49;"2023-12-18";"A"
49;"2023-12-19";"A"
49;"2023-12-20";"A"
49;"2023-12-21";"A"
49;"2023-12-22";"P"
49;"2023-12-23";"P"
49;"2023-12-24";"A"
49;"2023-12-25";"P"
49;"2023-12-26";"P"
49;"2023-12-27";"A"
49;"2023-12-28";"P"
49;"2023-12-29";"P"
49;"2023-12-30";"P"
49;"2023-12-31";"P"
49;"2024-01-01";"P"
49;"2024-01-02";"A"
49;"2024-01-03";"P"
49;"2024-01-04";"A"
49;"2024-01-05";"P"
49;"2024-01-06";"P"
49;"2024-01-07";"A"
49;"2024-01-08";"A"
49;"2024-01-09";"A"
49;"2024-01-10";"P"
49;"2024-01-11";"A"
49;"2024-01-12";"A"
49;"2024-01-13";"P"
49;"2024-01-14";"A"
49;"2024-01-15";"P"
49;"2024-01-16";"A"
49;"2024-01-17";"P"
49;"2024-01-18";"A"
49;"2024-01-19";"A"
49;"2024-01-20";"A"
49;"2024-01-21";"A"
49;"2024-01-22";"P"
49;"2024-01-23";"P"
49;"2024-01-24";"A"
49;"2024-01-25";"P"
49;"2024-01-26";"P"
49;"2024-01-27";"A"
49;"2024-01-28";"P"
49;"2024-01-29";"P"
49;"2024-01-30";"P"
49;"2024-01-31";"P"
49;"2024-02-01";"A"
49;"2024-02-02";"A"
49;"2024-02-03";"P"
49;"2024-02-04";"A"
49;"2024-02-05";"A"
49;"2024-02-06";"P"
49;"2024-02-07";"P"
49;"2024-02-08";"P"
49;"2024-02-09";"P"
49;"2024-02-10";"P"
49;"2024-02-11";"P"
49;"2024-02-12";"A"
49;"2024-02-13";"A"
49;"2024-02-14";"P"
49;"2024-02-15";"A"
49;"2024-02-16";"A"
49;"2024-02-17";"A"
49;"2024-02-18";"A"
49;"2024-02-19";"P"
49;"2024-02-20";"A"
49;"2024-02-21";"P"
49;"2024-02-22";"P"
49;"2024-02-23";"P"
49;"2024-02-24";"A"
49;"2024-02-25";"A"
49;"2024-02-26";"A"
49;"2024-02-27";"A"
49;"2024-02-28";"A"
49;"2024-02-29";"P"
50;"2023-12-01";"A"
50;"2023-12-02";"P"
50;"2023-12-03";"A"
50;"2023-12-04";"P"
50;"2023-12-05";"A"
50;"2023-12-06";"A"
50;"2023-12-07";"P"
50;"2023-12-08";"P"
50;"2023-12-09";"A"
50;"2023-12-10";"A"
50;"2023-12-11";"P"
50;"2023-12-12";"P"
50;"2023-12-13";"P"
50;"2023-12-14";"P"
50;"2023-12-15";"A"
50;"2023-12-16";"P"
50;"2023-12-17";"A"
50;"2023-12-18";"P"
50;"2023-12-19";"P"
50;"2023-12-20";"A"
50;"2023-12-21";"P"
50;"2023-12-22";"A"
50;"2023-12-23";"P"
50;"2023-12-24";"P"
50;"2023-12-25";"P"
50;"2023-12-26";"P"
50;"2023-12-27";"A"
50;"2023-12-28";"A"
50;"2023-12-29";"A"
50;"2023-12-30";"P"
50;"2023-12-31";"P"
50;"2024-01-01";"A"
50;"2024-01-02";"P"
50;"2024-01-03";"A"
50;"2024-01-04";"P"
50;"2024-01-05";"A"
50;"2024-01-06";"A"
50;"2024-01-07";"P"
50;"2024-01-08";"P"
50;"2024-01-09";"A"
50;"2024-01-10";"A"
50;"2024-01-11";"P"
50;"2024-01-12";"P"
50;"2024-01-13";"P"
50;"2024-01-14";"P"
50;"2024-01-15";"A"
50;"2024-01-16";"P"
50;"2024-01-17";"A"
50;"2024-01-18";"P"
50;"2024-01-19";"P"
50;"2024-01-20";"A"
50;"2024-01-21";"P"
50;"2024-01-22";"A"
50;"2024-01-23";"P"
50;"2024-01-24";"P"
50;"2024-01-25";"P"
50;"2024-01-26";"P"
50;"2024-01-27";"A"
50;"2024-01-28";"A"
50;"2024-01-29";"A"
50;"2024-01-30";"P"
50;"2024-01-31";"P"
50;"2024-02-01";"A"
50;"2024-02-02";"P"
50;"2024-02-03";"P"
50;"2024-02-04";"P"
50;"2024-02-05";"A"
50;"2024-02-06";"P"
50;"2024-02-07";"P"
50;"2024-02-08";"P"
50;"2024-02-09";"A"
50;"2024-02-10";"A"
50;"2024-02-11";"A"
50;"2024-02-12";"A"
50;"2024-02-13";"P"
50;"2024-02-14";"P"
50;"2024-02-15";"A"
50;"2024-02-16";"A"
50;"2024-02-17";"P"
50;"2024-02-18";"A"
50;"2024-02-19";"A"
50;"2024-02-20";"P"
50;"2024-02-21";"P"
50;"2024-02-22";"P"
50;"2024-02-23";"A"
50;"2024-02-24";"P"
50;"2024-02-25";"A"
50;"2024-02-26";"A"
50;"2024-02-27";"P"
50;"2024-02-28";"P"
50;"2024-02-29";"P"
51;"2023-12-01";"P"
51;"2023-12-02";"A"
51;"2023-12-03";"A"
51;"2023-12-04";"A"
51;"2023-12-05";"A"
51;"2023-12-06";"A"
51;"2023-12-07";"P"
51;"2023-12-08";"P"
51;"2023-12-09";"A"
51;"2023-12-10";"P"
51;"2023-12-11";"A"
51;"2023-12-12";"P"
51;"2023-12-13";"P"
51;"2023-12-14";"P"
51;"2023-12-15";"A"
51;"2023-12-16";"A"
51;"2023-12-17";"P"
51;"2023-12-18";"P"
51;"2023-12-19";"A"
51;"2023-12-20";"A"
51;"2023-12-21";"A"
51;"2023-12-22";"A"
51;"2023-12-23";"P"
51;"2023-12-24";"P"
51;"2023-12-25";"A"
51;"2023-12-26";"A"
51;"2023-12-27";"P"
51;"2023-12-28";"A"
51;"2023-12-29";"P"
51;"2023-12-30";"A"
51;"2023-12-31";"A"
51;"2024-01-01";"P"
51;"2024-01-02";"A"
51;"2024-01-03";"A"
51;"2024-01-04";"A"
51;"2024-01-05";"A"
51;"2024-01-06";"A"
51;"2024-01-07";"P"
51;"2024-01-08";"P"
51;"2024-01-09";"A"
51;"2024-01-10";"P"
51;"2024-01-11";"A"
51;"2024-01-12";"P"
51;"2024-01-13";"P"
51;"2024-01-14";"P"
51;"2024-01-15";"A"
51;"2024-01-16";"A"
51;"2024-01-17";"P"
51;"2024-01-18";"P"
51;"2024-01-19";"A"
51;"2024-01-20";"A"
51;"2024-01-21";"A"
51;"2024-01-22";"A"
51;"2024-01-23";"P"
51;"2024-01-24";"P"
51;"2024-01-25";"A"
51;"2024-01-26";"A"
51;"2024-01-27";"P"
51;"2024-01-28";"A"
51;"2024-01-29";"P"
51;"2024-01-30";"A"
51;"2024-01-31";"A"
51;"2024-02-01";"P"
51;"2024-02-02";"A"
51;"2024-02-03";"P"
51;"2024-02-04";"A"
51;"2024-02-05";"P"
51;"2024-02-06";"A"
51;"2024-02-07";"A"
51;"2024-02-08";"P"
51;"2024-02-09";"P"
51;"2024-02-10";"P"
51;"2024-02-11";"P"
51;"2024-02-12";"P"
51;"2024-02-13";"A"
51;"2024-02-14";"P"
51;"2024-02-15";"P"
51;"2024-02-16";"P"
51;"2024-02-17";"P"
51;"2024-02-18";"P"
51;"2024-02-19";"A"
51;"2024-02-20";"P"
51;"2024-02-21";"A"
51;"2024-02-22";"P"
51;"2024-02-23";"P"
51;"2024-02-24";"P"
51;"2024-02-25";"P"
51;"2024-02-26";"A"
51;"2024-02-27";"P"
51;"2024-02-28";"P"
51;"2024-02-29";"P"
52;"2023-12-01";"A"
52;"2023-12-02";"A"
52;"2023-12-03";"A"
52;"2023-12-04";"A"
52;"2023-12-05";"P"
52;"2023-12-06";"A"
52;"2023-12-07";"P"
52;"2023-12-08";"A"
52;"2023-12-09";"A"
52;"2023-12-10";"A"
52;"2023-12-11";"P"
52;"2023-12-12";"A"
52;"2023-12-13";"P"
